physical_condition,series,architecture,K_C,K_D,n_binders,gradient_scale,mean_attachments_over_K_D,plotted_axis_coordinate,mean,lower_95_percent,upper_95_percent,trajectory_count,curve_role,arrival_time_limit,recording_time_limit,mean_recorded_duration,path_ci_time_limit,mean_path_ci_duration,observation_lag,mobile_fraction,effective_K_D_at_start,local_K_C_at_start,cleavage_rate_scale,path_ci_correction_coefficient
constrained thermal motion,mean_field_theory,mixed,10.0,17.84340411788602,10.0,1.001,0.2477413281536342,0.2477413281536342,3.8424116387365905,,,,gradient,500000.0,500000.0,192805.7332947493,100000.0,89991.58882651193,756.1009148813698,0.889020898621993,20.070848891790725,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,17.234538828015335,10.0,1.001,0.2614716379704082,0.2614716379704082,3.801624206787858,,,,gradient,500000.0,500000.0,193745.75629942885,100000.0,90132.14885400837,759.7872796056033,0.889020898621993,19.385977151638784,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,16.64644967137348,10.0,1.001,0.2758805758339639,0.2758805758339639,3.758830695797061,,,,gradient,500000.0,500000.0,194762.02123834187,100000.0,90281.17278138816,763.772632307223,0.889020898621993,18.724475090716023,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,16.078427710007997,10.0,1.001,0.2909964322521751,0.2909964322521751,3.712872102643401,,,,gradient,500000.0,500000.0,195857.69888203425,100000.0,90446.05365875052,768.0694073805265,0.889020898621993,18.08554527225401,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,15.52978819684997,10.0,1.001,0.3068484118807646,0.3068484118807646,3.666544259757963,,,,gradient,500000.0,500000.0,197021.4164708204,100000.0,90609.7789703811,772.633005767923,0.889020898621993,17.468417470187227,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,14.999869750255616,10.0,1.001,0.3234666558518964,0.3234666558518964,3.6171552701703353,,,,gradient,500000.0,500000.0,198264.29477853596,100000.0,90789.22253549828,777.5070383471998,0.889020898621993,16.872347740650227,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,14.488033556714646,10.0,1.001,0.3408822650267101,0.3408822650267101,3.567700124113732,,,,gradient,500000.0,500000.0,199569.34378019252,100000.0,90966.01017533592,782.6248775693824,0.889020898621993,16.296617525157732,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,13.99366260076443,10.0,1.001,0.3591273242538297,0.3591273242538297,3.5153639442716655,,,,gradient,500000.0,500000.0,200954.3031881133,100000.0,91157.856989319,788.0560909337775,0.889020898621993,15.74053278438673,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,13.51616092118153,10.0,1.001,0.378234927718317,0.378234927718317,3.4631858361970873,,,,gradient,500000.0,500000.0,202396.51853636676,100000.0,91346.0332877174,793.7118373975167,0.889020898621993,15.203423161516174,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,13.054952892554027,10.0,1.001,0.3982392054676147,0.3982392054676147,3.408349990063373,,,,gradient,500000.0,500000.0,203920.34117187047,100000.0,91548.2764434035,799.6876124387078,0.889020898621993,14.684641174115892,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,12.609482531368554,10.0,1.001,0.4191753512027707,0.4191753512027707,3.352366618203806,,,,gradient,500000.0,500000.0,205514.62173080855,100000.0,91755.33905744924,805.9396930619944,0.889020898621993,14.183561433610391,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,12.179212825775473,10.0,1.001,0.4410796514246251,0.4410796514246251,3.296916655849913,,,,gradient,500000.0,500000.0,207159.3519827941,100000.0,91956.94881623368,812.3896156188003,0.889020898621993,13.69957989137667,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,11.763625088224352,10.0,1.001,0.4639895160256864,0.4639895160256864,3.239052372304536,,,,gradient,500000.0,500000.0,208891.7986355465,100000.0,92171.55474386275,819.1835240609666,0.889020898621993,13.232113110567251,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,11.362218330189195,10.0,1.001,0.4879435104191387,0.4879435104191387,3.1803592829375944,,,,gradient,500000.0,500000.0,210695.59967845937,100000.0,92389.42273654866,826.2572536410171,0.889020898621993,12.780597562780525,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,10.97450865822979,10.0,1.001,0.5129813892968051,0.5129813892968051,3.1224411141339834,,,,gradient,500000.0,500000.0,212545.87158690795,100000.0,92600.85489383317,833.5132219094429,0.889020898621993,12.34448894873066,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,10.60002869066107,10.0,1.001,0.539144132107981,0.539144132107981,3.062433916012248,,,,gradient,500000.0,500000.0,214491.87908193827,100000.0,92823.49962509068,841.1446238507383,0.889020898621993,11.923261542098064,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,10.238326994127304,10.0,1.001,0.5664739803508593,0.5664739803508593,3.001868962460941,,,,gradient,500000.0,500000.0,216512.6446945588,100000.0,93048.01581212894,849.0691948806228,0.889020898621993,11.516407555769492,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,9.888967539401872,10.0,1.001,0.5950144767678267,0.5950144767678267,2.9408414025306744,,,,gradient,500000.0,500000.0,218609.644124536,100000.0,93273.87524985784,857.2927220570039,0.889020898621993,11.123436529703683,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,9.551529175756654,10.0,1.001,0.6248105065352388,0.6248105065352388,2.879436424768814,,,,gradient,500000.0,500000.0,220784.64916199463,100000.0,93500.59487656056,865.8221535764496,0.889020898621993,10.743874739684736,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,9.22560512326737,10.0,1.001,0.6559083405374433,0.6559083405374433,2.817733712617601,,,,gradient,500000.0,500000.0,223039.64565650743,100000.0,93727.7088709681,874.665277084343,0.889020898621993,10.37726462625042,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,8.91080248244279,10.0,1.001,0.6883556808138271,0.6883556808138271,2.7558084627500117,,,,gradient,500000.0,500000.0,225376.79810621924,100000.0,93954.76201361402,883.830580808703,0.889020898621993,10.023164243106974,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,8.606741760586775,10.0,1.001,0.7222017082665564,0.7222017082665564,2.69373172091114,,,,gradient,500000.0,500000.0,227798.42110665285,100000.0,94181.30732189922,893.3271415947171,0.889020898621993,9.681146724365494,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,8.313056414322105,10.0,1.001,0.7574971327155241,0.7574971327155241,2.631570468015949,,,,gradient,500000.0,500000.0,230306.9523557139,100000.0,94406.9052443352,903.1645190420152,0.889020898621993,9.350799769957684,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,8.029392407724618,10.0,1.001,0.7942942453858313,0.7942942453858313,2.569387549060433,,,,gradient,500000.0,500000.0,232904.9272047365,100000.0,94631.1237567508,913.3526557048492,0.889020898621993,9.031725148610564,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,7.755407785535052,10.0,1.001,0.832646973911956,0.832646973911956,2.5072414303831834,,,,gradient,500000.0,500000.0,235594.9573163004,100000.0,94853.53929413404,923.9017933972564,0.889020898621993,8.7235382177811,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,7.490772260934007,10.0,1.001,0.8726109399416813,0.8726109399416813,2.4451856634268925,,,,gradient,500000.0,500000.0,238379.72066333293,100000.0,95073.73896394685,934.8224339738548,0.889020898621993,8.425867459971876,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,7.235166817383181,10.0,1.001,0.9142435194218228,0.9142435194218228,2.383267573350361,,,,gradient,500000.0,500000.0,241261.9881839636,100000.0,95291.3261868072,946.1254438586808,0.889020898621993,8.138354034869023,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,6.988283324052833,10.0,1.001,0.9576039056469804,0.9576039056469804,2.321522768769862,,,,gradient,500000.0,500000.0,244244.85692642795,100000.0,95505.94600129304,957.8229683389332,0.889020898621993,7.860651346762338,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,6.749824164371927,10.0,1.001,1.0027531751518226,1.0027531751518226,2.258821940884194,,,,gradient,500000.0,500000.0,247387.81843772437,100000.0,95722.88421410954,970.148307598919,0.889020898621993,7.592424626726258,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,6.519501877253128,10.0,1.001,1.0497543565269878,1.0497543565269878,2.197631250237152,,,,gradient,500000.0,500000.0,250578.58342487545,100000.0,95929.78326321358,982.6611114701,0.889020898621993,7.333350529057907,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,6.2970388105601955,10.0,1.001,1.0986725022384474,1.0986725022384474,2.1367122736844637,,,,gradient,500000.0,500000.0,253877.59133857943,100000.0,96132.5892835816,995.5983974061938,0.889020898621993,7.083116741485808,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,6.08216678639999,10.0,1.001,1.1495747635302611,1.1495747635302611,2.074977197534493,,,,gradient,500000.0,500000.0,257352.17656921723,100000.0,96335.78921807614,1009.2242218400676,0.889020898621993,6.8414216086792985,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,5.874626777835635,10.0,1.001,1.2025304684910063,1.2025304684910063,2.0147329450882947,,,,gradient,500000.0,500000.0,260874.3266086578,100000.0,96528.78545974666,1023.036574935913,0.889020898621993,6.607973768604843,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,5.674168596631097,10.0,1.001,1.257611203364866,1.257611203364866,1.9537218413219064,,,,gradient,500000.0,500000.0,264582.0436055602,100000.0,96721.0990128727,1037.5766415904322,0.889020898621993,6.382491801290854,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,5.480550591650763,10.0,1.001,1.3148908971893942,1.3148908971893942,1.894165506680548,,,,gradient,500000.0,500000.0,268335.9367108849,100000.0,96903.14556705726,1052.2977910230782,0.889020898621993,6.164703889577589,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,5.293539357550453,10.0,1.001,1.374445909843372,1.374445909843372,1.8338866089227643,,,,gradient,500000.0,500000.0,272284.1316718851,100000.0,97083.40216212896,1067.7809085171964,0.889020898621993,5.954347491443211,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,5.112909453408669,10.0,1.001,1.436355123589929,1.436355123589929,1.7739502806417529,,,,gradient,500000.0,500000.0,276358.7132890962,100000.0,97257.24585216556,1083.75965995724,0.889020898621993,5.751169023510943,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,4.938443130958922,10.0,1.001,1.5007000382022653,1.5007000382022653,1.7153895286591558,,,,gradient,500000.0,500000.0,280477.0512820637,100000.0,97420.93211561628,1099.910005027701,0.889020898621993,5.554923555355837,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,4.769930072095496,10.0,1.001,1.567564869761828,1.567564869761828,1.6561501345478735,,,,gradient,500000.0,500000.0,284804.17668370035,100000.0,97581.56182285512,1116.8791242498053,0.889020898621993,5.3653745142426015,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,4.60716713533624,10.0,1.001,1.637036653221715,1.637036653221715,1.5972717352414767,,,,gradient,500000.0,500000.0,289262.42989505705,100000.0,97735.3497084806,1134.3624701766944,0.889020898621993,5.182293399938603,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,4.449958110936721,10.0,1.001,1.709205348831403,1.709205348831403,1.5387878215774198,,,,gradient,500000.0,500000.0,293852.3129859613,100000.0,97882.2342433509,1152.3620117096525,0.889020898621993,5.005459509258196,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,4.298113484360561,10.0,1.001,1.784163952522561,1.784163952522561,1.4807442557239172,,,,gradient,500000.0,500000.0,298573.7014726547,100000.0,98022.20715143536,1170.8772606770772,0.889020898621993,4.834659670006359,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,4.151450207820797,10.0,1.001,1.8620086103598117,1.8620086103598117,1.4231988774587607,,,,gradient,500000.0,500000.0,303425.549405269,100000.0,98155.30655743254,1189.9041153147805,0.889020898621993,4.669687984000893,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,4.009791479616863,10.0,1.001,1.9428387371647304,1.9428387371647304,1.366218512494108,,,,gradient,500000.0,500000.0,308405.70154709514,100000.0,98281.61356910603,1209.4341237140986,0.889020898621993,4.510345578863389,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.872966531001219,10.0,1.001,2.0267571394261803,2.0267571394261803,1.3098749698668872,,,,gradient,500000.0,500000.0,313510.7662678586,100000.0,98401.24945725898,1229.4539853641515,0.889020898621993,4.356440368279784,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.740810420318628,10.0,1.001,2.1138701426152813,2.1138701426152813,1.254241003346452,,,,gradient,500000.0,500000.0,318736.03547041013,100000.0,98514.37276928128,1249.9452371388634,0.889020898621993,4.207786820441441,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.613163834169996,10.0,1.001,2.20428772302879,2.20428772302879,1.199386852451397,,,,gradient,500000.0,500000.0,324075.444422519,100000.0,98621.1762062802,1270.8840957745842,0.889020898621993,4.064205734387684,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.4898728953610147,10.0,1.001,2.2981236442905413,2.2981236442905413,1.1453776254154475,,,,gradient,500000.0,500000.0,329521.57342029706,100000.0,98721.8833240752,1292.2414643933218,0.889020898621993,3.925524023980105,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.3707889774041324,10.0,1.001,2.395495598646788,2.395495598646788,1.0922713709926073,,,,gradient,500000.0,500000.0,335065.7243073743,100000.0,98816.74550419326,1313.9832325779382,0.889020898621993,3.7915745092482624,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.2557685253502084,10.0,1.001,2.496525353197764,2.496525353197764,1.0394474385795756,,,,gradient,500000.0,500000.0,340800.01788258774,100000.0,98907.30046118086,1336.4706583630891,0.889020898621993,3.6621957148552298,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.1446728827338895,10.0,1.001,2.6013389012145764,2.6013389012145764,0.9883447781955198,,,,gradient,500000.0,500000.0,346505.83575410536,100000.0,98991.19554942286,1358.8464147219818,0.889020898621993,3.537231675440048,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,3.037368124424066,10.0,1.001,2.7100666186976956,2.7100666186976956,0.9376526017210364,,,,gradient,500000.0,500000.0,352381.3897073132,100000.0,99071.32788496929,1381.8878027737774,0.889020898621993,3.4165317476024137,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.9337248951779333,10.0,1.001,2.8228434263406075,2.8228434263406075,0.8887188043145846,,,,gradient,500000.0,500000.0,358195.2659149595,100000.0,99145.54357152629,1404.6873173135666,0.889020898621993,3.299950428302966,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.8336182537040195,10.0,1.001,2.9398089570699413,2.9398089570699413,0.8403179189587072,,,,gradient,500000.0,500000.0,364151.1987886778,100000.0,99216.66703554566,1428.0439168183443,0.889020898621993,3.1873471794602426,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.73692752204621,10.0,1.001,3.061107729341261,3.061107729341261,0.7936900876738476,,,,gradient,500000.0,500000.0,370009.5898177229,100000.0,99282.5437344779,1451.017999285188,0.889020898621993,3.0785862585328685,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.643536140107192,10.0,1.001,3.186889326377957,3.186889326377957,0.7477209214281304,,,,gradient,500000.0,500000.0,375976.0579507997,100000.0,99346.10694905848,1474.4159135325478,0.889020898621993,2.973536554882733,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.55333152513596,10.0,1.001,3.317308581549101,3.317308581549101,0.7030296072778417,,,,gradient,500000.0,500000.0,381921.391867335,100000.0,99406.52629720056,1497.7309484993532,0.889020898621993,2.872071431721903,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.4662049360099805,10.0,1.001,3.452525770090878,3.452525770090878,0.6596617222631436,,,,gradient,500000.0,500000.0,387824.5883327468,100000.0,99464.16232549924,1520.8807385597916,0.889020898621993,2.774068573452735,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.3820513421484217,10.0,1.001,3.592706807385174,3.592706807385174,0.6178000654844958,,,,gradient,500000.0,500000.0,393633.1112519987,100000.0,99517.87528682944,1543.6592598117595,0.889020898621993,2.6794098382171527,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.300769296898421,10.0,1.001,3.738023454018136,3.738023454018136,0.5775259417225099,,,,gradient,500000.0,500000.0,399310.8104529251,100000.0,99567.19523722108,1565.924746874216,0.889020898621993,2.587981115477349,10.0,0.002,1.0
constrained thermal motion,mean_field_theory,mixed,10.0,2.2222608152417487,10.0,1.001,3.888653527851019,3.888653527851019,0.538827829059667,,,,gradient,500000.0,500000.0,404844.0902644065,100000.0,99612.5312569612,1587.6238833898294,0.889020898621993,2.499672188456216,10.0,0.002,1.0
