explore_to_exploit_demand_ratio,reader_cleaver_coordinate,explore_density,escape_density,exploit_density,total_density,explore_fraction,escape_fraction,exploit_fraction,explore_escape_center,exploit_center,display_width
1.0,-0.0687605578823618,0.0479721251435224,0.0482249460653858,0.2838258929720146,0.3800229641809229,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0646867178453836,0.0469792375785824,0.0472268258210777,0.2848464984963375,0.3790525618959977,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0606128778084049,0.0460019185886623,0.0462443562007188,0.2858398213588212,0.3780860961482024,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0565390377714263,0.045040053734357,0.0452774221617891,0.2868055509397603,0.3771230268359065,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0524651977344476,0.0440935259956588,0.0443259060675667,0.287743384531431,0.3761628165946566,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0483913576974694,0.0431622158760631,0.0433896877917809,0.2886530274961427,0.3752049311639868,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0443175176604908,0.0422460015058169,0.0424686448224051,0.2895341934204373,0.3742488397486593,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0402436776235122,0.0413447587442645,0.0415626523645423,0.2903866042653256,0.3732940153741325,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0361698375865335,0.0404583612812417,0.040671583442353,0.2912099905124505,0.3723399352360453,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0320959975495553,0.0395866807374746,0.0397953089999836,0.2920040913060684,0.3713860810435266,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0280221575125767,0.038729586763939,0.0389336980014494,0.2927686545907444,0.3704319393561329,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0239483174755981,0.0378869471401407,0.0380866175294324,0.2935034372446598,0.369477001914233,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0198744774386194,0.0370586278712733,0.0372539328829519,0.2942082052084335,0.3685207659626588,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0158006374016412,0.0362444932842191,0.0364355076738708,0.2948827336093617,0.3675627345674517,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0117267973646626,0.035444406122354,0.0356312039222001,0.2955268068809824,0.3666024169255365,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.007652957327684,0.0346582276391231,0.034840882150168,0.2961402188778773,0.3656393286671684,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,-0.0035791172907058,0.0338858176903534,0.0340644014750187,0.296722772985625,0.3646729921509972,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0004947227462728,0.033127034825271,0.0333016197005099,0.2972742822258231,0.363702936751604,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0045685627832514,0.032381736376196,0.0325523934070795,0.2977945693561004,0.362728699139376,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0086424028202301,0.0316497785468837,0.0318165780406533,0.2982834669650454,0.3617498235525824,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0127162428572082,0.0309310164994877,0.0310940280000659,0.2987408175619793,0.3607658620615329,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0167900828941869,0.0302253044401193,0.0303845967230709,0.2991664736615054,0.3597763748246957,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0208639229311655,0.0295324957029806,0.0296881367709178,0.2995602978627728,0.3587809303366713,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0249377629681442,0.0288524428330483,0.0290044999114712,0.2999221629233938,0.3577791056679135,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0290116030051224,0.02818499766729,0.0283335372008554,0.3002519518279591,0.3567704866961046,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.033085443042101,0.0275300114143926,0.0276750990636029,0.3005495578511005,0.3557546683290961,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0371592830790796,0.0268873347329881,0.0270290353712923,0.3008148846150519,0.3547312547193324,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0412331231160583,0.0262568178083588,0.0263951955196577,0.3010478461416658,0.3536998594696825,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0453069631530365,0.0256383104276098,0.025773428504158,0.301248366898847,0.3526601058306149,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0493808031900151,0.0250316620532955,0.0251635829939908,0.3014163818413659,0.3516116268886523,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0534546432269937,0.0244367218954902,0.0245655074045427,0.301551836446024,0.3505540657460569,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0575284832639724,0.023853338982291,0.0239790499682642,0.3016546867411415,0.3494870756916967,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0616023233009506,0.023281362228747,0.0234040588039622,0.3017248993303466,0.3484103203630559,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0656761633379292,0.0227206405042071,0.0228403819845024,0.3017624514106488,0.3473234738993584,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0697500033749078,0.0221710226980805,0.0222878676029166,0.3017673307847812,0.3462262210857785,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0738238434118865,0.021632357784007,0.021746363836911,0.3017395358678033,0.3451182574887214,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0778976834488647,0.0211044948824324,0.0212157190117716,0.3016790756879585,0.3439992895821626,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0819715234858433,0.0205872833215891,0.0206957816616658,0.3015859698817876,0.3428690348650426,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.086045363522822,0.0200805726968808,0.0201864005893409,0.301460248683499,0.3417272219697208,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0901192035598006,0.0195842129286721,0.0196874249242171,0.3013019529086067,0.340573590761496,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0941930435967788,0.0190980543184851,0.0191987041788812,0.301111133931846,0.3394078924292124,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.0982668836337574,0.0186219476036061,0.0187200883039805,0.3008878536593851,0.3382298895669718,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1023407236707361,0.0181557440101066,0.018251427741524,0.3006321844953537,0.3370393562469844,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1064145637077147,0.0176992953042849,0.0177925734765938,0.3003442093027127,0.3358360780835915,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1104884037446929,0.0172524538425324,0.0173433770874756,0.3000240213584959,0.334619852288504,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1145622437816715,0.0168150726196346,0.0169036907942136,0.2996717243034571,0.3333904877173054,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1186360838186502,0.0163870053155139,0.0164733675055994,0.2992874320861602,0.3321478049072736,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1227099238556288,0.0159681063404234,0.0160522608646043,0.2988712689015549,0.3308916361065828,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.126783763892607,0.0155582308786024,0.015640225292265,0.2984233691240853,0.3296218252949529,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1308576039295856,0.0151572349304048,0.0152371160300338,0.2979438772353792,0.3283382281958179,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1349314439665643,0.0147649753529121,0.0148427891806056,0.2974329477465762,0.327040712280094,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1390052840035425,0.0143813098990442,0.0144571017472352,0.2968907451153497,0.3257291567616291,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1430791240405211,0.0140060972551814,0.0140799116715569,0.2963174436576872,0.3244034525844255,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1471529640774997,0.013639197077312,0.0137110778699233,0.2957132274544943,0.3230635024017296,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1512268041144784,0.0132804700257212,0.0133504602682763,0.2950782902530934,0.321709220547091,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1553006441514566,0.0129297777982354,0.0129979198355676,0.2944128353636894,0.3203405329974925,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1593744841884352,0.0125869831620412,0.0126533186157445,0.2937170755508805,0.3189573773286662,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1634483242254139,0.0122519499840937,0.0123165197583185,0.2929912329202966,0.3175597026627089,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1675221642623925,0.0119245432601329,0.0119873875475353,0.2922355388004471,0.3161474696081154,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1715960042993707,0.0116046291423267,0.011665787430163,0.2914502336198683,0.3147206501923582,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1756698443363493,0.0112920749655589,0.0113515860419183,0.2906355667796604,0.3132792277871377,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.179743684373328,0.0109867492723813,0.0110446512325512,0.28979179652151,0.3118231970264425,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1838175244103066,0.0106885218366512,0.0107448520896057,0.2889191897912942,0.3103525637175511,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1878913644472848,0.0103972636858722,0.0104520589608794,0.2880180220983689,0.3088673447451205,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1919652044842634,0.0101128471222613,0.0101661434756011,0.287088577370643,0.3073675679685055,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.1960390445212421,0.0098351457425621,0.0098869785643488,0.2861311478055479,0.3058532721124589,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2001128845582207,0.0095640344566259,0.0096144384777282,0.285146033717009,0.304324506651363,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2041867245951989,0.0092993895047823,0.0093483988038353,0.2841335433785331,0.3027813316871508,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2082605646321775,0.0090410884740222,0.0090887364845244,0.2830939928625262,0.3012238178210729,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2123344046691562,0.0087890103130142,0.0088353298305039,0.2820277058759579,0.2996520460194762,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2164082447061348,0.0085430353459785,0.0085880585352832,0.2809350135924936,0.2980661074737554,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.220482084743113,0.00830304528544,0.0083468036879927,0.2798162544812143,0.2964661034546471,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2245559247800916,0.0080689232438844,0.008111447785102,0.2786717741320491,0.2948521451610356,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2286297648170703,0.0078405537443402,0.0078818747410572,0.2775019250780475,0.293224353563445,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2327036048540489,0.0076178227299103,0.0076579698978626,0.2763070666146158,0.2915828592423888,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2367774448910271,0.0074006175722762,0.0074396200336302,0.275087564615851,0.2899278022217574,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2408512849280057,0.0071888270791986,0.0072267133701195,0.2738437913481006,0.2882593317974189,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2449251249649844,0.0069823415010392,0.0070191395792935,0.2725761252808835,0.2865776063612164,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.248998965001963,0.006781052536325,0.006816789788913,0.2712849508953039,0.284882793220542,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2530728050389412,0.0065848533363815,0.0066195565871934,0.2699706584900958,0.2831750684136708,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2571466450759199,0.006393638509057,0.0064273340265494,0.2686336439854321,0.2814546165210386,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2612204851128985,0.0062073041215629,0.0062400176264494,0.2672743087246401,0.2797216304726524,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2652943251498767,0.0060257477024519,0.0060575043754051,0.2658930592739577,0.2779763113518148,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2693681651868553,0.0058488682427606,0.0058796927321191,0.2644903072204721,0.276218868195352,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.273442005223834,0.0056765661963376,0.0057064826258158,0.2630664689683816,0.2744495177905351,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2775158452608126,0.0055087434793821,0.0055377754557767,0.2616219655337192,0.2726684844688781,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2815896852977908,0.0053453034692163,0.0053734740901068,0.2601572223376811,0.2708759998970043,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2856635253347694,0.0051861510023145,0.0052134828637529,0.2586726689986992,0.2690723028647667,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2897373653717481,0.0050311923716124,0.0050577075757994,0.2571687391234029,0.2672576390708148,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2938112054087267,0.00488033532312,0.0049060554860626,0.2556458700966074,0.26543226090579,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.2978850454457049,0.0047334890518603,0.0047584353110085,0.2541045028704733,0.2635964272333422,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3019588854826835,0.0045905641971572,0.0046147572190158,0.2525450817529772,0.2617504031691502,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3060327255196622,0.0044514728372949,0.0044749328250067,0.250968054195836,0.2598944598581377,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3101065655566408,0.0043161284835708,0.0043388751844691,0.2493738705820234,0.2580288742500634,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.314180405593619,0.0041844460737644,0.0042064987868908,0.2477629840130211,0.2561539288736764,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3182542456305977,0.0040563419650441,0.0040777195486289,0.2461358500959405,0.2542699116096137,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3223280856675763,0.0039317339263338,0.0039524548052359,0.2444929267306593,0.2523771154622291,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3264019257045549,0.0038105411301589,0.0038306233032634,0.2428346738971051,0.2504758383305275,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3304757657415331,0.0036926841439959,0.0037121451915655,0.2411615534428253,0.2485663827783869,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3345496057785118,0.0035780849211436,0.0035969420121222,0.239474028870979,0.2466490558042449,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3386234458154904,0.0034666667911379,0.0034849366904035,0.2377725651288853,0.2447241686104269,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.342697285852469,0.0033583544497304,0.0033760535252953,0.2360576283972602,0.242792036372286,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3467711258894472,0.0032530739484496,0.0032702181786057,0.2343296858802745,0.2408529780073299,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3508449659264259,0.0031507526837666,0.0031673576641732,0.2325892055965619,0.2389073159445018,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3549188059634045,0.0030513193858818,0.003067400336595,0.2308366561713073,0.2369553758937843,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3589926460003831,0.0029547041071545,0.0029702758795946,0.2290725066295405,0.2349974866162897,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3630664860373613,0.0028608382101909,0.0028759152940482,0.2272972261907603,0.2330339796949996,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.36714032607434,0.0027696543556125,0.0027842508856877,0.2255112840650122,0.2310651893063126,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3712141661113186,0.0026810864895193,0.0026952162524983,0.2237151492505417,0.2290914519925594,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3752880061482972,0.0025950698306683,0.0026087462718292,0.2219092903331391,0.2271131064356367,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3793618461852754,0.0025115408573828,0.0025247770872342,0.2200941752872951,0.2251304932319122,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3834356862222541,0.00243043729421,0.0024432460950587,0.2182702712792796,0.2231439546685485,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3875095262592327,0.0023516980983445,0.0023640919307917,0.2164380444722576,0.2211538345013939,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3915833662962109,0.0022752634458317,0.0022872544551967,0.2145979598335488,0.2191604777345774,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3956572063331895,0.0022010747175694,0.0022126747402392,0.2127504809441401,0.2171642304019488,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.3997310463701682,0.0021290744851214,0.0021402950548258,0.2108960698105551,0.2151654393505024,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4038048864071468,0.0020592064963592,0.0020700588503702,0.2090351866791806,0.2131644520259101,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.407878726444125,0.0019914156609463,0.0020019107462006,0.2071682898531513,0.2111616162602983,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4119525664811037,0.001925648035679,0.0019357965148241,0.2052958355118863,0.2091572800623894,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4160264065180823,0.0018618508096989,0.0018716630670602,0.2034182775333743,0.2071517914101335,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4201002465550609,0.0017999722895898,0.0018094584370603,0.2015360673192932,0.2051454980459434,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4241740865920391,0.0017399618843728,0.0017491317672225,0.1996496536230566,0.203138747274652,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4282479266290178,0.0016817700904123,0.001690633293019,0.197759482380866,0.2011318857642973,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4323217666659964,0.0016253484762455,0.0016339143277453,0.1958659965458568,0.1991252593498478,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.436395606702975,0.0015706496673483,0.0015789272472061,0.1939696359254107,0.1971192128399652,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4404694467399532,0.0015176273308486,0.0015256254743471,0.1920708370217115,0.1951140898269073,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4445432867769319,0.0014662361601985,0.0014739634638479,0.1901700328756176,0.1931102324996641,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4486171268139105,0.0014164318598178,0.0014238966866831,0.1882676529139196,0.1911079814604205,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4526909668508891,0.0013681711297177,0.001375381614666,0.1863641228000463,0.1891076755444301,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4567648068878673,0.0013214116501172,0.0013283757049833,0.1844598642882852,0.1871096516433858,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.460838646924846,0.0012761120660602,0.0012828373847318,0.1825552950815724,0.1851142445323645,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4649124869618246,0.0012322319720453,0.0012387260354663,0.1806508286929125,0.1831217867004242,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4689863269988032,0.0011897318966754,0.0011960019777691,0.1787468743104767,0.1811326081849214,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4730601670357814,0.0011485732873385,0.0011546264558497,0.1768438366664305,0.1791470364096188,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
1.0,0.4771340070727601,0.0011087184949263,0.0011145616221827,0.1749421159095354,0.1771653960266444,0.351040723784041,0.3528907656392461,0.2960685105767129,-0.8535831071244682,0.0683214254801594,0.3914968086627235
