architecture,phi_b,chi_C,exploration_range_score,gradient_guidance_score,escape_score,exploit_score,passive_score
mixed,0.0099887587799597,0.0015520135411291,0.0001162297962011,0.6183982139745539,0.0653749645745116,0.0114491295464185,0.7954028362203338
mixed,0.0106378946548135,0.0015520135411291,0.0001277584931015,0.6384636670360231,0.0625686038567344,0.0139505770796573,0.7850220211419692
mixed,0.0113292156893358,0.0015520135411291,0.000140003559439,0.6575801030272612,0.0596522771676723,0.0169976558956205,0.7742116158494524
mixed,0.012065463355328,0.0015520135411291,0.0001529227995546,0.6753817299421904,0.0566401163893598,0.0207080011594667,0.7627315375730743
mixed,0.0128495572836338,0.0015520135411291,0.0001664553242857,0.6923888420156549,0.0535492010224191,0.0252235121049444,0.7507263942501614
mixed,0.0136846068420965,0.0015520135411291,0.0001805207904485,0.7090040321476087,0.0503993189200991,0.0307146714212402,0.7381662702506174
mixed,0.0145739234659294,0.0015520135411291,0.0001950194062444,0.7246712535029988,0.0472126056117198,0.0373852572728786,0.7249627058797663
mixed,0.0155210337893951,0.0015520135411291,0.000209832975857,0.7388242666435644,0.0440130030116642,0.0454772440090161,0.7111409680484643
mixed,0.0165296936308689,0.0015520135411291,0.0002248269153855,0.7508873793393923,0.0408256174316775,0.0552756324159853,0.6967459947349336
mixed,0.0176039028867443,0.0015520135411291,0.0002398533861703,0.7619308508936641,0.0376759496491358,0.0671126756054643,0.6816631512951009
mixed,0.0187479213932434,0.0015520135411291,0.0002547551851745,0.7727539841740834,0.0345890898965433,0.0813709013882936,0.6659668935731116
mixed,0.0199662858190327,0.0015520135411291,0.0002693707654197,0.7823591528179383,0.0315888996151049,0.0985272899383862,0.6496453624217361
mixed,0.0212638276556343,0.0015520135411291,0.0002835391989094,0.7897387246454414,0.0286972691660151,0.1202686742089388,0.6327075798712634
mixed,0.0226456923769722,0.0015520135411291,0.000297105777914,0.7938764190662104,0.0259334520252305,0.1479003003868737,0.6151460019693329
mixed,0.0241173598440342,0.0015520135411291,0.0003099272893487,0.7952762574373321,0.023313568129704,0.1820640817559216,0.5969885364375198
mixed,0.0256846660355632,0.0015520135411291,0.0003218762589062,0.7952879720952342,0.0208502635412276,0.2229697941433596,0.5782505023497876
mixed,0.0273538261909545,0.0015520135411291,0.0003328451376799,0.7941722623013249,0.0185525646247115,0.2701536685961846,0.5589511043647969
mixed,0.0291314594571305,0.0015520135411291,0.0003427488858941,0.7921960135733446,0.016425896854843,0.3222113043646194,0.5391272619132852
mixed,0.0310246151371348,0.0015520135411291,0.0003515266775274,0.789632829944916,0.0144722572607054,0.3765279102803303,0.518777387118878
mixed,0.0330408006445325,0.0015520135411291,0.0003591424408176,0.7849296239662865,0.0126905221721982,0.4290362201622256,0.4979280245204738
mixed,0.0351880112744749,0.0015520135411291,0.0003655844641869,0.7770819642773307,0.0110768423409012,0.4740247395807522,0.4770793828083322
mixed,0.0374747619094836,0.0015520135411291,0.0003708641613726,0.7671985326565731,0.0378831299164863,0.5118270261925362,0.4558607672906622
mixed,0.0399101207856892,0.0015520135411291,0.0003750139852756,0.7563974877113984,0.1394583473044396,0.5486122508301603,0.4341133516100727
mixed,0.0425037454534223,0.0015520135411291,0.0003780852295658,0.7458032064099339,0.3069565474288244,0.5928864053815208,0.4119140604912147
mixed,0.0452659210747644,0.0015520135411291,0.0003801453009234,0.7350616640971349,0.5364446350214694,0.6312855351929142,0.3893489275282633
mixed,0.0482076012099262,0.0015520135411291,0.0003812751022482,0.7233973238546615,0.8185727301283808,0.6669671384834924,0.3665124833274261
mixed,0.0513404512541972,0.0015520135411291,0.00038156645085,0.7113074664378571,1.0,0.7026353937721207,0.3435072326135559
mixed,0.0546768946977156,0.0015520135411291,0.0003811196941571,0.6992904337979508,1.0,0.7358769814976029,0.3204429088854329
mixed,0.0582301623915055,0.0015520135411291,0.0003800413720547,0.6878445607944681,1.0,0.7666757364859091,0.297435502670703
mixed,0.062014345015149,0.0015520135411291,0.0003784424180678,0.6767603513344835,1.0,0.7947702319119304,0.2746062037801188
mixed,0.0660444489541549,0.0015520135411291,0.0003764364333022,0.6657024114622038,1.0,0.8199681009165594,0.2520799835738178
mixed,0.0703364558086107,0.0015520135411291,0.0003741384328019,0.6549789554893365,1.0,0.8421500658572907,0.2299840453638154
mixed,0.0749073857691021,0.0015520135411291,0.0003716634286304,0.6448979364654517,1.0,0.8612697797756685,0.2084460487346351
mixed,0.0797753651112196,0.0015520135411291,0.0003691256597513,0.6357662246150982,1.0,0.8773486319511756,0.18759192964598
mixed,0.0849596980763072,0.0015520135411291,0.000366637657132,0.6272156773670425,1.0,0.8904678475592762,0.1675436730948852
mixed,0.0904809434234996,0.0015520135411291,0.000367060562024,0.6189279406076618,1.0,0.9008732320904118,0.1484168477779533
mixed,0.0963609959566181,0.0015520135411291,0.0003809231228198,0.6112839892213275,1.0,0.9086636921766388,0.1303178873474169
mixed,0.1026231733492267,0.0015520135411291,0.0003925429640519,0.6046645370360784,1.0,0.9143656662688988,0.1133415035595249
mixed,0.1092923086121561,0.0015520135411291,0.0004056994425413,0.5994503669327584,1.0,0.918206572484997,0.0975680460066554
mixed,0.1163948485701819,0.0015520135411291,0.0004274496751761,0.5950113705976949,1.0,0.919867872666929,0.0830610061002076
mixed,0.1239589587383711,0.0015520135411291,0.0004453087912286,0.5907641569719665,1.0,0.919465551139844,0.0698648441474356
mixed,0.1320146350139898,0.0015520135411291,0.0004621356574599,0.5871566373622698,1.0,0.9186125699204548,0.0580032521753654
mixed,0.1405938226268935,0.0015520135411291,0.0004912600397273,0.5846345008622864,1.0,0.9226746157809655,0.0474780073526064
mixed,0.1497305428201024,0.0015520135411291,0.0005116695053176,0.583639814594968,1.0,0.9248811525512756,0.0382684807707685
mixed,0.1594610277629228,0.0015520135411291,0.0005407491180828,0.5838387756630395,1.0,0.9254974968724408,0.0303320214857928
mixed,0.1698238642316188,0.0015520135411291,0.0005692053594982,0.5845297868701078,1.0,0.925567724120555,0.0236052152580075
mixed,0.1808601466274073,0.0015520135411291,0.0006012542085969,0.5855994976360768,1.0,0.9276618077378408,0.0180060409365585
mixed,0.1926136399385797,0.0015520135411291,0.0006309654355847,0.586932378907505,1.0,0.9282508087797812,0.0134369129474573
mixed,0.2051309532929834,0.0015520135411291,0.0006737883100338,0.588410508225294,1.0,0.9294207088001336,0.0097884713471357
mixed,0.2184617247890967,0.0015520135411291,0.0007033037387131,0.5905747670598606,1.0,0.9301895794257068,0.0069439364632923
mixed,0.2326588183386534,0.0015520135411291,0.0007371347433278,0.5937642184572196,1.0,0.9313873600508475,0.0047837712655254
mixed,0.2477785333014092,0.0015520135411291,0.000779814730242,0.5975584472745754,1.0,0.932252681335673,0.0031903486157376
mixed,0.2638808277433672,0.0015520135411291,0.0008194355573871,0.6015396392286622,1.0,0.933131189197743,0.0020522801428825
mixed,0.2810295562038046,0.0015520135411291,0.0008542445315626,0.6052936918848241,1.0,0.9341422038610412,0.0012680939573502
mixed,0.2992927229139804,0.0015520135411291,0.000882610098842,0.6091975921600741,1.0,0.9351837536725892,0.0007489871857794
mixed,0.3187427514716758,0.0015520135411291,0.0009114663420084,0.6135361340718287,1.0,0.9361983138257975,0.0004204729860122
mixed,0.3394567720409776,0.0015520135411291,0.0009354795792056,0.617746599413225,1.0,0.9371140152692,0.0002228589950961
mixed,0.3615169272162095,0.0015520135411291,0.0009414913786854,0.6212417880491972,1.0,0.9380265246574436,0.0001106319315905
mixed,0.3850106977629344,0.0015520135411291,0.0009262918896896,0.6234003902861223,1.0,0.9390586338532452,5.0946125540282166e-05
mixed,0.4100312495277678,0.0015520135411291,0.0008947320864457,0.6245547117174594,1.0,0.940146450010846,2.150957326996612e-05
mixed,0.436677802892698,0.0015520135411291,0.000855246865127,0.6253747431791106,1.0,0.941322474895474,8.206417839448131e-06
mixed,0.4650560262389961,0.0015520135411291,0.0008158551299312,0.6257192389762442,1.0,0.9424131818482496,2.7783282711214725e-06
mixed,0.4952784549810292,0.0015520135411291,0.0007790339902533,0.6254636735105187,1.0,0.943294812992882,8.155064767209001e-07
mixed,0.5274649378316696,0.0015520135411291,0.0007463401287771,0.6245126727703523,1.0,0.9437718592405776,2.0132183439111337e-07
mixed,0.5617431120689951,0.0015520135411291,0.000732612062523,0.6158508128501113,1.0,0.9435168263872598,4.013079755564844e-08
mixed,0.5982489096889749,0.0015520135411291,0.0007624700968774,0.594676040790693,1.0,0.9422405341450896,6.104475617438646e-09
mixed,0.6371270964513206,0.0015520135411291,0.0007897228308245,0.5642629656462425,1.0,0.9399503906592824,6.531559789274146e-10
mixed,0.6785318459561102,0.0015520135411291,0.0008119516817681,0.5279847302510499,1.0,0.9339790134007514,4.342825526240898e-11
mixed,0.7226273510277293,0.0015520135411291,0.0008246999641175,0.484211125796864,1.0,0.9206977276548226,1.4662628967903885e-12
mixed,0.769588474830598,0.0015520135411291,0.0008195445487617,0.4285295319274609,1.0,0.894903930983138,1.7480680152430222e-14
mixed,0.8196014442987214,0.0015520135411291,0.0007789934634141,0.3620749563740165,1.0,0.8433150026225114,3.4355713889251625e-17
mixed,0.8728645886288959,0.0015520135411291,0.0006590591415662,0.2770395520061564,1.0,0.7202209344929362,1.3594090929989177e-21
mixed,0.92,0.0015520135411291,0.0003946769835251,0.1720835177818045,1.0,0.3858041276963525,1.1716419616456546e-29
mixed,0.9295891257661136,0.0015520135411291,0.0003009885855818,0.1418186104153346,1.0,0.2381552668236211,4.82480857290593e-33
mixed,0.9327282867797028,0.0015520135411291,0.0002652795790381,0.1304362013858939,1.0,0.1809842131535202,1.524149379104967e-34
mixed,0.9434314575050762,0.0015520135411291,0.0001181397585799,0.0804020888626879,1.0,0.0098547529482008,8.556511824494267e-44
mixed,0.9524317153998912,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.96,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.9663641433898514,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.971715728752538,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.9762158576999456,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.98,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.9831820716949256,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.9858578643762692,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.9881079288499728,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.99,0.0015520135411291,0.0,0.0,0.0,0.0,1.0
mixed,0.0025,0.0016946288952616,1.0365528396505344e-05,0.1924653374255533,0.1056849713647587,0.0001489058097645,0.8833048636396632
mixed,0.0026624666009945,0.0016946288952616,1.1714071661117424e-05,0.2049166242561093,0.1050794323760839,0.000181153361338,0.88355043737542
mixed,0.0028354913605645,0.0016946288952616,1.3231276170699786e-05,0.2182009283406737,0.1044210360879666,0.0002204418884018,0.8836505193838562
mixed,0.0030197604179647,0.0016946288952616,1.493637046223731e-05,0.2322675494397215,0.1037050476645033,0.0002683144353075,0.8835636009665254
mixed,0.0032160045023345,0.0016946288952616,1.685027018538667e-05,0.2470663909784388,0.1029263502679529,0.0003266515234212,0.8832457803580855
mixed,0.0034250018304455,0.0016946288952616,1.899557355500282e-05,0.2625477651278243,0.1020794784025743,0.0003977445598449,0.8826515719713105
mixed,0.0036475811927626,0.0016946288952616,2.1396523152361512e-05,0.2789411957974549,0.1011585776698776,0.0004843854099521,0.881735147011623
mixed,0.0038846252400585,0.0016946288952616,2.4078899514279206e-05,0.296386536568523,0.100157450764339,0.0005899755693295,0.8804509797929161
mixed,0.0041370739836145,0.0016946288952616,2.706983286770979e-05,0.3147002117357452,0.0990695772512115,0.0007186593733994,0.878754690648144
mixed,0.0044059285228868,0.0016946288952616,3.0424534049147985e-05,0.3336989031792567,0.0978881306785558,0.0008754865252811,0.8766039357556807
mixed,0.0046922550154221,0.0016946288952616,3.422074999997306e-05,0.3531993477384684,0.0966060682628665,0.001066610735668,0.8739589343168671
mixed,0.0049971889047642,0.0016946288952616,3.8455385743979704e-05,0.3735109560100914,0.0952161988743683,0.0012995313891987,0.870783128523225
mixed,0.0053219394231181,0.0016946288952616,4.317018046389923e-05,0.3948222129324306,0.0937112951231063,0.0015833894378762,0.8670442587182475
mixed,0.0056677943866273,0.0016946288952616,4.8408509807492365e-05,0.4167670397795491,0.0920842478152066,0.0019293288437792,0.8627185249943121
mixed,0.0060361253022798,0.0016946288952616,5.4214911592608406e-05,0.4389777777024473,0.090328223204916,0.002350934791197,0.8578130577834436
mixed,0.0064283928066953,0.0016946288952616,6.063423765954087e-05,0.4610843749283157,0.0884368874465933,0.0028647711932021,0.8520658259952332
mixed,0.0068461524583599,0.0016946288952616,6.771070049523431e-05,0.4834105026179625,0.0864046670580338,0.0034910313821725,0.8455968648634529
mixed,0.00729106090628,0.0016946288952616,7.548661262502521e-05,0.5062255035108456,0.0842270200285369,0.0042543316572428,0.8383775818516631
mixed,0.0077648824595151,0.0016946288952616,8.400085634651905e-05,0.5290721122566364,0.0819007750199587,0.0051846706049049,0.8305801168684078
mixed,0.0082694960836429,0.0016946288952616,9.32871112266368e-05,0.5514875138629945,0.0794244753183163,0.0063185939275769,0.8223208560802394
mixed,0.0088069028519018,0.0016946288952616,0.0001033718256341,0.5730025190809724,0.0767987128434139,0.0077005920645138,0.8132704614829351
mixed,0.0093792338805569,0.0016946288952616,0.0001142718833985,0.5939123959445165,0.0740265186997738,0.009384786151946,0.8040870076338889
mixed,0.0099887587799597,0.0016946288952616,0.0001259923124261,0.6146011510042824,0.0711136563393455,0.0114369388950314,0.7941904234559201
mixed,0.0106378946548135,0.0016946288952616,0.0001385237180595,0.6347175170844532,0.0680689303795874,0.0139371451436825,0.7839285851301381
mixed,0.0113292156893358,0.0016946288952616,0.0001518400162812,0.6539073542024467,0.0649042987280138,0.0169828256115286,0.7730828861206296
mixed,0.012065463355328,0.0016946288952616,0.0001658962997692,0.671805770948708,0.0616350180284128,0.0206915828505175,0.7616072014068815
mixed,0.0128495572836338,0.0016946288952616,0.0001806272962092,0.6889282892507346,0.0582795194362698,0.0252052777978961,0.7496337424948191
mixed,0.0136846068420965,0.0016946288952616,0.0001959464483183,0.7056740813521543,0.0548592097445114,0.0306943417823125,0.7370862089698162
mixed,0.0145739234659294,0.0016946288952616,0.000211745898891,0.7214878796954548,0.0513980572221918,0.0373624810866036,0.7239513026938452
mixed,0.0155210337893951,0.0016946288952616,0.0002278975217313,0.7358031876536841,0.0479220229011767,0.0454515894495259,0.7101261508406747
mixed,0.0165296936308689,0.0016946288952616,0.0002442550899576,0.748043458730004,0.0444583464047322,0.0552465476588039,0.6957122014808355
mixed,0.0176039028867443,0.0016946288952616,0.0002606575475791,0.759271467043397,0.0410347423622684,0.0670794718237534,0.680682955354346
mixed,0.0187479213932434,0.0016946288952616,0.0002769335648224,0.7702811020885519,0.0376784946202319,0.0813326745199375,0.664999987117853
mixed,0.0199662858190327,0.0016946288952616,0.0002929064988218,0.780075512540812,0.0344155962885967,0.098482840093829,0.6486947920781014
mixed,0.0212638276556343,0.0016946288952616,0.0003084002412185,0.787646970140355,0.0312699123951905,0.1202158391648742,0.6317684034987943
mixed,0.0226456923769722,0.0016946288952616,0.0003232452374633,0.7919782214122585,0.0282624721450961,0.1478357657291446,0.6142343772819372
mixed,0.0241173598440342,0.0016946288952616,0.0003372839637593,0.7935684207978326,0.0254109135143767,0.1819833844107026,0.596089482182501
mixed,0.0256846660355632,0.0016946288952616,0.0003503763229044,0.7937619033943564,0.0227291097766501,0.2228671527671046,0.5773675998323833
mixed,0.0273538261909545,0.0016946288952616,0.000362403541067,0.792817367135273,0.0202270009421516,0.2700218852502983,0.5580833518269291
mixed,0.0291314594571305,0.0016946288952616,0.0003732714879453,0.7910001672543456,0.0179106068201647,0.32204216974767,0.5382762776645199
mixed,0.0310246151371348,0.0016946288952616,0.0003829124449169,0.7885831277550719,0.0157822182454522,0.3763130388405071,0.5179561238532822
mixed,0.0330408006445325,0.0016946288952616,0.0003912858771453,0.7840152016852184,0.0138407185961556,0.4287690650337085,0.4971371564891471
mixed,0.0351880112744749,0.0016946288952616,0.0003983779078188,0.7762920801383995,0.0120820087835889,0.473704325455346,0.4760744576891361
mixed,0.0374747619094836,0.0016946288952616,0.0004042000038013,0.7665212073187264,0.0380863397894032,0.5114545565029508,0.4549865751055923
mixed,0.0399101207856892,0.0016946288952616,0.0004087867413043,0.7558198213572904,0.139639455853697,0.5481770569764381,0.4333562428549075
mixed,0.0425037454534223,0.0016946288952616,0.0004121935667887,0.7453126366759626,0.3070995901034323,0.5923739676789043,0.4112611874409265
mixed,0.0452659210747644,0.0016946288952616,0.0004144935152367,0.7346468406535034,0.5365368861183417,0.6306886985319428,0.3887882794676263
mixed,0.0482076012099262,0.0016946288952616,0.0004157745986995,0.7230485065666947,0.8186069054998028,0.6662766253720398,0.3660329408578942
mixed,0.0513404512541972,0.0016946288952616,0.0004161368570611,0.7110155095744383,1.0,0.7018291967088035,0.3430987016108231
