architecture,K_D,K_C,n_binders,n_cleavers,mean_attachments,attachment_probability,speed,orientational_persistence_time,active_diffusivity,mobile_fraction,local_depletion_probability,receptor_contrast,persistence_length,diffusivity_shift
mixed,184.8445808282741,10.0,4.0,16.0,0.116973749966631,0.0292434374916577,0.0379394049556004,1133.6267819834927,0.0340118206026188,0.4999816657868204,0.999999999999996,0.2192289618765809,7.933721530483637,0.0143662203170309
mixed,173.5784469548853,10.0,4.0,16.0,0.124329963480112,0.031082490870028,0.0393691778051502,1073.402352375773,0.0367637818454733,0.4790185400135902,0.999999999999985,0.2140904189010427,8.020697780828932,0.0145040071007009
mixed,162.99897520534324,10.0,4.0,16.0,0.1321330505039452,0.0330332626259863,0.0408367132899343,1012.8321561536718,0.0396184823249056,0.4593315321975181,0.9999999999999046,0.2090281705499056,8.088329755537075,0.0145570606720636
mixed,153.06431405563595,10.0,4.0,16.0,0.1404081259641376,0.0351020314910344,0.0423426009513031,952.382200163969,0.0425673221095489,0.4409103636140303,0.9999999999995198,0.2040475900416153,8.136380571650841,0.0145180201441342
mixed,143.73516279968806,10.0,4.0,16.0,0.1491814549579574,0.0372953637394893,0.0438873521485909,892.5142288584651,0.0456007078339811,0.4237363628081027,0.9999999999975376,0.1991533902765266,8.164828503711751,0.0143791965036429
mixed,134.97461607898632,10.0,4.0,16.0,0.1584804711029189,0.0396201177757297,0.0454713876004979,833.6717613468027,0.0487082125673593,0.4077852012084753,0.9999999999875168,0.1943497008373356,8.173868721877259,0.0141325737681568
mixed,126.74801788800204,10.0,4.0,16.0,0.1683337900421857,0.0420834475105464,0.0470950231750469,776.2673158974079,0.0518787651539119,0.3930290149055141,0.9999999999378624,0.1896401370924666,8.163910408334003,0.0137698152478189
mixed,119.02282447787157,10.0,4.0,16.0,0.1787712172567723,0.044692804314193,0.0487584537937906,720.671579449193,0.055100864989336,0.3794379949245054,0.999999999700097,0.1850278624226217,8.13556940959042,0.0132822760021624
mixed,111.76847561598989,10.0,4.0,16.0,0.1898237492545176,0.0474559373136294,0.0504617352911134,667.2050765159382,0.0583628172872432,0.3669815267962699,0.9999999986114348,0.1805156444825397,8.089656740995515,0.0126610239485305
mixed,104.95627369223337,10.0,4.0,16.0,0.2015235671238838,0.0503808917809709,0.0522047640743152,616.1326462593521,0.0616529832691848,0.3556289516693776,0.9999999938905674,0.1761059062474537,8.027163401556322,0.0118968733711919
mixed,98.55927019356292,10.0,4.0,16.0,0.2139040213584937,0.0534760053396234,0.0539872544388446,567.6607837754194,0.0649600393580762,0.3453500093549813,0.9999999746614132,0.1718007724665317,7.949242071280333,0.0109804356726314
mixed,92.55215909791352,10.0,4.0,16.0,0.2269996067775295,0.0567499016943823,0.0558087134000036,521.9376740025024,0.0682732393444722,0.3361150113843176,0.9999999015834644,0.1676021120617801,7.857186344500424,0.0099021930165292
mixed,86.9111767656428,10.0,4.0,16.0,0.240845926289656,0.060211481572414,0.0576684129269608,479.05556798670176,0.0715826736291822,0.3278947820950404,0.9999996437986836,0.1635115769191558,7.752408200445543,0.008652601054693
mixed,81.6140079325183,10.0,4.0,16.0,0.2554796421763287,0.0638699105440821,0.059565359499389,439.0550343451652,0.0748795199600225,0.3206604015863918,0.999998802782516,0.1595306374454046,7.636414425785,0.0072222274303685
mixed,76.63969743235928,10.0,4.0,16.0,0.2709384135069843,0.067734603376746,0.0614982609575119,401.93056541580023,0.0781562805252552,0.3143827900622191,0.9999962705547436,0.1556606151982233,7.510782685705484,0.0056019337128831
mixed,71.96856730011521,10.0,4.0,16.0,0.2872608182469212,0.0718152045617303,0.0634654906858255,367.63702060009535,0.0814070007837636,0.3090321909149963,0.9999892394927186,0.1519027128379593,7.377137894367081,0.003783110496888
mixed,67.58213892744703,10.0,4.0,16.0,0.3044862585823671,0.0761215646455917,0.0654650492631325,336.0964359376044,0.0846274659494139,0.3045776358286102,0.9999712277802308,0.1482580415944309,7.237129467676057,0.0017579788119792
mixed,63.46305996286578,10.0,4.0,16.0,0.3226548479704715,0.0806637119926178,0.0674945238306139,307.2048038615452,0.0878153715587707,0.3009864938089133,0.9999285939369548,0.144727646391657,7.092409957158625,-0.0004800255428535
mixed,59.59503566725067,10.0,4.0,16.0,0.3418072784294242,0.085451819607356,0.0695510455794001,280.83851579507024,0.0909704650021671,0.2982241912704602,0.9998351301370328,0.1413125287252702,6.944615469366307,-0.0029357683223855
mixed,55.962764453195526,10.0,4.0,16.0,0.3619846666206391,0.0904961666551597,0.071631245942907,256.86025061929024,0.0940946552633269,0.2962541173372964,0.99964478507594,0.1380136673416743,6.795348176341363,-0.0056118270349423
mixed,52.55187735318167,10.0,4.0,16.0,0.3832283773464283,0.095807094336607,0.0737312122995059,235.1241752797149,0.0971920883778657,0.2950375956482443,0.9992833846911348,0.1348320367243739,6.646161124140018,-0.0085078124438717
mixed,49.34888117711905,10.0,4.0,16.0,0.4055798231985154,0.1013949557996288,0.0758464442487423,215.48039452760855,0.1002691862813717,0.2945336499173849,0.9986411800069186,0.1317686233513961,6.4985454522332855,-0.0116196577308667
mixed,46.34110513439105,10.0,4.0,16.0,0.4290802392509611,0.1072700598127402,0.0779718118173324,197.77864262380865,0.1033346467767953,0.2946981889864928,0.9975687435310362,0.1288244396491192,6.353920049710211,-0.014938977299712
mixed,43.51665070924416,10.0,4.0,16.0,0.4537704319013952,0.1134426079753488,0.0801015172745329,181.87125063296057,0.1063994023216806,0.2954822629932886,0.995878730153402,0.1260005355323986,6.213623596563418,-0.0184526341503524
mixed,40.86434459123405,10.0,4.0,16.0,0.4796905012323493,0.1199226253080873,0.0822290625777636,167.61545006937226,0.109476535234009,0.2968292272908414,0.9933551154760774,0.1232980073927848,6.0789088708722145,-0.0221426660020376
mixed,38.373694474524115,10.0,4.0,16.0,0.5068795365949753,0.1267198841487438,0.0843472248285341,154.87508930163585,0.1125811468087572,0.2986709587209377,0.9897698992776072,0.1207180043571489,5.950939146626925,-0.0259866945506349
mixed,36.03484755118287,10.0,4.0,16.0,0.5353752855144679,0.1338438213786169,0.0864480424003898,143.5218457521522,0.1157301776027829,0.3009236096562237,0.9849054107792384,0.1182617316796001,5.8307864583458,-0.0299588784128406
mixed,33.83855153428233,10.0,4.0,16.0,0.5652137964829402,0.141303449120735,0.0885228147635236,133.43601694055386,0.1189421762751325,0.3034836537903,0.9785788743359116,0.1159304510158683,5.719431477127065,-0.0340313778228896
mixed,31.776118056608645,10.0,4.0,16.0,0.596429036742263,0.1491072591855657,0.0905621191019656,124.50696893608963,0.122237014171581,0.3062251009945215,0.9706652404694304,0.113725477478341,5.61776471040934,-0.0381761936547425
mixed,29.83938830019264,10.0,4.0,16.0,0.6290524867653968,0.1572631216913492,0.0925558469528915,116.63331354351264,0.1256355433247276,0.3089987063343462,0.9611146073863632,0.1116481732861931,5.5265887252171595,-0.0423671437167352
mixed,28.020700720694048,10.0,4.0,16.0,0.663112713816142,0.1657781784540355,0.0944932638952725,109.72287689315527,0.1291591960155598,0.3116337880085378,0.9499616898052092,0.1096999379393026,5.446621083889747,-0.0465816644838988
mixed,26.312860738959433,10.0,4.0,16.0,0.6986349276970933,0.1746587319242733,0.096363094978224,103.69251301521676,0.1328295252144401,0.3139429402689772,0.937326363789579,0.107882194858063,5.378497685234527,-0.0508020950681116
mixed,24.709112279856043,10.0,4.0,16.0,0.7356405225733783,0.1839101306433445,0.0981536378233924,98.46780711578349,0.1366676866505577,0.3157295363332901,0.9234058981430548,0.1061963746051688,5.322776212105902,-0.0550161270721221
mixed,23.203111045791875,10.0,4.0,16.0,0.7741466095710378,0.1935366523927594,0.0998529044409651,93.98270505407116,0.1406938657959889,0.3167975205096711,0.908460719535019,0.1046438948177832,5.279939413076706,-0.0592161964610853
mixed,21.78889941919376,10.0,4.0,16.0,0.8141655456751237,0.2035413864187809,0.1014487914024878,90.1790981754382,0.1449266559189114,0.3169626502569335,0.8927962498044669,0.1032261371918404,5.250397976059826,-0.0633977458729235
mixed,20.46088289466012,10.0,4.0,16.0,0.8557044652708743,0.2139261163177185,0.1029292764424271,87.00638627713239,0.1493823972727995,0.3160641164215912,0.8767434712503067,0.1019444219643118,5.234492798858848,-0.0675564779340106
mixed,19.213807947555622,10.0,4.0,16.0,0.8987648214548392,0.2246912053637098,0.1042826377122783,84.42103607695805,0.1540744919366549,0.313975376736234,0.8606405266440936,0.1007999805026604,5.2324965177154406,-0.0716849194156276
mixed,18.042741251497876,10.0,4.0,16.0,0.9433419449609468,0.2358354862402367,0.1054976899691934,82.38614806558837,0.1590127137338614,0.3106130905722395,0.8448170259160391,0.099793926755206,5.244614221542558,-0.0757687841309349
mixed,16.943050162522237,10.0,4.0,16.0,0.9894246291656652,0.2473561572914163,0.1065640300901884,80.87104096547894,0.1642025376182158,0.3059432265134739,0.8295820007901623,0.0989272284452359,5.270983353430442,-0.0797837232325014
mixed,15.910384392721523,10.0,4.0,16.0,1.0369947501210584,0.2592486875302646,0.1074722826569575,79.85086009312526,0.1696445174045752,0.2999836994714704,0.8152157743254548,0.0982006789905119,5.311672878361426,-0.0836930585058644
mixed,14.940658800863334,10.0,4.0,16.0,1.0860269308784225,0.2715067327196056,0.1082143351628785,79.30621362373654,0.1753337441113592,0.292803247882917,0.8019654872203107,0.0976148711834008,5.366681871861627,-0.0874469956970142
mixed,14.030037231905734,10.0,4.0,16.0,1.1364882594731456,0.2841220648682864,0.1087835518183861,79.22283898970022,0.1812594187253839,0.2845166512452499,0.790043680694744,0.0971701736840733,5.435937751663327,-0.0909836175978301
mixed,13.17491734148208,10.0,4.0,16.0,1.1883380698110535,0.2970845174527634,0.1091749552317844,79.59130031647157,0.1874045726006658,0.275276776884253,0.779629165804907,0.0968667112642845,5.519294431294197,-0.0942316878243244
mixed,12.371916345321608,10.0,4.0,16.0,1.241527794300567,0.3103819485751417,0.1093853661886121,80.40671683218007,0.1937459646568845,0.2652642895367507,0.7708693744068076,0.0967043497271671,5.616530703972752,-0.0971150016560672
mixed,11.617857637231843,10.0,4.0,16.0,1.296000896393231,0.3240002240983077,0.1094134938477613,81.66852151165877,0.2002541784012634,0.2546761029264245,0.7638834423335348,0.0966826861084619,5.727349182391797,-0.0995577588299836
mixed,10.909758222704642,10.0,4.0,16.0,1.351692890216807,0.3379232225542017,0.109259971154357,83.38024877359234,0.2068939319600678,0.2437137550994323,0.7587653789131188,0.0968010446450209,5.851376099162542,-0.1014902606149283
mixed,10.24481691843409,10.0,4.0,16.0,1.4085314532104536,0.3521328633026134,0.1089273334457511,85.54934979237554,0.2136246028875616,0.2325728198837784,0.755586797158355,0.0970584786779668,5.988162233662805,-0.1028541893506803
mixed,9.62040327106476,10.0,4.0,16.0,1.4664366361135526,0.3666091590283881,0.1084199415078957,88.1870338737257,0.2204009566180878,0.2214342378104347,0.7543987966707871,0.097453778397295,6.137185165642611,-0.1036068202562944
mixed,9.034047151333576,10.0,4.0,16.0,1.5253211728453206,0.3813302932113301,0.107743853522804,91.30813434181718,0.2271740545657747,0.210458108920216,0.7552326992952422,0.0979854840641351,6.297852973890831,-0.1037237165540026
mixed,8.48342898244072,10.0,4.0,16.0,1.5850908907819794,0.3962727226954948,0.1069066531101422,94.93099746831405,0.2338923062649214,0.1997801100060552,0.7580994385964731,0.0986519041063357,6.469509406011281,-0.1031997183613335
mixed,7.96637056399373,10.0,4.0,16.0,1.6456452197461022,0.4114113049365255,0.1059172427695861,99.0773931176056,0.2405026207655792,0.1895103546016738,0.7629875085188053,0.0994511372874049,6.651440451339939,-0.102048293936925
mixed,7.480826455225086,10.0,4.0,16.0,1.706877795734584,0.426719448933646,0.1047856133234444,103.77244596915952,0.2469516066540654,0.1797342608025032,0.7698594988753882,0.1003810980100122,6.842882161533984,-0.1002995289338738
mixed,7.024875883396023,10.0,4.0,16.0,1.768677153103,0.4421692882757499,0.1035226003917135,109.04458639176065,0.2531867680623006,0.1705148546690263,0.7786474012338482,0.1014395437389055,7.043029489624916,-0.0979971566179726
mixed,6.596715145376838,10.0,4.0,16.0,1.830927496676608,0.457731874169152,0.1021396385529231,114.9255202726895,0.2591576459156643,0.1618959107142634,0.7892470699423322,0.102624103514187,7.25104586375831,-0.0951950743257009
mixed,6.194650472344998,10.0,4.0,16.0,1.8935095431561857,0.4733773857890464,0.1006485227843283,121.45021733699843,0.2648168590741725,0.1539053907688215,0.8015124704432206,0.10393230656805,7.466073179618303,-0.091953761952094
mixed,5.817091329374358,10.0,4.0,16.0,1.9563014193126704,0.4890753548281675,0.0990611852161111,128.65691771928,0.2701210082225243,0.1465587552030612,0.8152506228795073,0.1053616101469382,7.687241886367301,-0.0883369400093014
mixed,5.462544123409224,10.0,4.0,16.0,2.019179602894386,0.5047949007235963,0.0973894933807348,136.58715676569255,0.275031415419017,0.1398618547306061,0.8302184090128192,0.1069094257642796,7.913680853344676,-0.0844087025364078
mixed,5.129606294732514,10.0,4.0,16.0,2.082019890970006,0.5205049727425015,0.0956450741890036,145.2858082421183,0.2795146831019099,0.1338132427936742,0.8461225801801467,0.1085731432526203,8.14452673553762,-0.0802312548441968
mixed,4.816960768554367,10.0,4.0,16.0,2.1446983796505745,0.5361745949126436,0.0938391659869137,154.801146301266,0.2835430670955699,0.1284058625130293,0.8626242850468826,0.1103501521367101,8.37893260043928,-0.0758632924938794
mixed,4.523370744772102,10.0,4.0,16.0,2.207092438808481,0.5517731097021202,0.0919824993709858,165.18492671482974,0.2870946679393721,0.1236281506038406,0.8793491278751973,0.1122378599992168,8.616075632344012,-0.0713589844157848
mixed,4.247674805290287,10.0,4.0,16.0,2.269081665554522,0.5672704163886305,0.0900852060459084,176.49248800535375,0.2901534530717448,0.1194646613025998,0.8959031076875036,0.1142337076501249,8.855163787344168,-0.0667674727594306
mixed,3.988782319545844,10.0,4.0,16.0,2.3305488008397424,0.5826372002099356,0.0881567539349512,188.78287321641815,0.2927091286732667,0.1158963476873525,0.9118937987804498,0.1163351810338845,9.095441328727862,-0.0621327741910806
mixed,3.745669130062843,10.0,4.0,16.0,2.3913805945904496,0.5978451486476124,0.0862059060029036,202.11897314046735,0.2947568841765268,0.112900649484109,0.9269549606499088,0.1185398199111049,9.336193224449207,-0.0574939587694299
mixed,3.517373500969382,10.0,4.0,16.0,2.451468606217956,0.612867151554489,0.0842406997972042,216.5676918834172,0.2962970346505155,0.1104515302361534,0.9407716823132763,0.1208452234334787,9.576748433126667,-0.0528854889018997
mixed,3.302992313449222,10.0,4.0,16.0,2.5107099291087938,0.6276774822771984,0.0822684445146042,232.20013568728305,0.2973345866917783,0.1085195872051806,0.9531025094275984,0.1232490527902017,9.816482141104816,-0.0483376176996902
mixed,3.101677493077699,10.0,4.0,16.0,2.5690078297239425,0.6422519574309856,0.0802957323962422,249.09182596030388,0.2978787523581114,0.1070723283259303,0.9637950604754968,0.1257490311567659,10.0548170391739,-0.0438767693142173
mixed,2.912632654908738,10.0,4.0,16.0,2.6262722941363896,0.6565680735340974,0.0783284614391513,267.32293748264533,0.2979424337016999,0.1060746743958988,0.9727925201850712,0.1283429411656759,10.291223746847692,-0.0395258503759048
mixed,2.735109953041209,10.0,4.0,16.0,2.682420477131129,0.6706051192827822,0.076371866611595,286.97856276919475,0.2975416972416477,0.105489703575827,0.9801299558876893,0.13102862020382,10.525220497458957,-0.0353044689347988
mixed,2.5684071222017817,10.0,4.0,16.0,2.73737705129727,0.6843442628243175,0.0744305571531776,308.14900358365196,0.2966952548683286,0.1052796112641546,0.9859212520239548,0.1338039537502104,10.756372204124595,-0.0312290630365005
mixed,2.411864699640997,10.0,4.0,16.0,2.791074455779968,0.697768613944992,0.0725085578285816,330.93009061428324,0.295423963963566,0.1054068163350316,0.9903391083750646,0.136666867033787,10.984289019454746,-0.0273129627105421
mixed,2.2648634163526316,10.0,4.0,16.0,2.843453046460448,0.710863261615112,0.070609352381934,355.423532345203,0.293750356444117,0.1058351107457884,0.9935915776638088,0.1396153152409822,11.208624496340155,-0.0235664239961649
mixed,2.1268217472962094,10.0,4.0,16.0,2.8944611512366407,0.7236152878091602,0.0687359277623083,381.7372941912285,0.2916982034286295,0.1065307314461414,0.9958988197472852,0.1426472724963503,11.42907344661648,-0.0199966792995977
mixed,1.99719361093156,10.0,4.0,16.0,2.94405503573889,0.7360137589347225,0.0668908179957581,409.98600901198694,0.2892921196631904,0.107463237221695,0.9974731743667666,0.1457607198189384,11.645369583131837,-0.0166080438359794
mixed,1.8754662089649552,10.0,4.0,16.0,2.9921987862026147,0.7480496965506537,0.0650761468482737,440.2914201841962,0.2865572097033403,0.1086060999731409,0.9985045578813868,0.148953632236873,11.857283019027394,-0.0134021043001546
mixed,1.7611579977610468,10.0,4.0,16.0,3.0388641173144633,0.7597160293286158,0.0632936686536675,472.7828584914068,0.2835187561388058,0.109936965072565,0.9991519151849192,0.1522239652260764,12.06461768650684,-0.0103779967133992
mixed,1.6538167833956727,10.0,4.0,16.0,3.084030113645213,0.7710075284113033,0.0615448068806695,507.5977541889295,0.280201948899529,0.1114375883790788,0.9995403207557036,0.1555696406092053,12.267208727272726,-0.0075327606170331
mixed,1.553017932813719,10.0,4.0,16.0,3.127682913788155,0.7819207284470389,0.0598306901603697,544.8821857185716,0.2766316536794964,0.1130935054186794,0.9997625315248024,0.1589885320553267,12.464919896336506,-0.0048617414395317
mixed,1.4583626940155214,10.0,4.0,16.0,3.1698153465527414,0.7924538366381854,0.0581521856374436,584.7914666831232,0.27283221700189,0.114893520030702,0.99988342721027,0.1624784502779588,12.657641013787496,-0.0023590053495926
mixed,1.3694766186266034,10.0,4.0,16.0,3.210426528544643,0.8026066321361608,0.0565099295956807,627.4907728439018,0.2688273050071901,0.1168291099441589,0.9999457943377744,0.1660371280369397,12.84528549100128,-1.7732039012847978e-05
mixed,1.2860080806105665,10.0,4.0,16.0,3.2495214322257473,0.8123803580564368,0.0549043553894946,673.1558110753986,0.2646397729161367,0.1188938362831744,0.99997620576667,0.1696622050268852,13.027787952186634,0.0021694410809019
mixed,1.2076268852652798,10.0,4.0,16.0,3.287110433125228,0.821777608281307,0.0533357187656338,721.9735323984169,0.260291562075802,0.1210828195268103,0.9999901756384908,0.1733512127299505,13.205101966869394,0.004210138170714
mixed,1.1340229629996768,10.0,4.0,16.0,3.323208844301877,0.8308022110754691,0.0518041207043498,774.1428914161844,0.2558036216149276,0.1233923149288974,0.9999961992814506,0.1771015592869723,13.377197905239944,0.0061120310341614
mixed,1.0649051427238374,10.0,4.0,16.0,3.3578364454741956,0.8394591113685489,0.0503095279123087,829.8756546959495,0.2511958517166043,0.1258193940605859,0.9999986279491964,0.180910514488077,13.54406092267279,0.0078826863146172
mixed,1.0,10.0,4.0,16.0,3.391017013472921,0.8477542533682303,0.0488517911588117,889.3972608707835,0.2464870660035318,0.1283617207313128,0.9999995398319204,0.1847751948723853,13.705689080813078,0.009529463066428
mixed,1778.2794100389228,10.0,10.0,10.0,0.031215265059355,0.0031215265059355,0.0134826225110961,1968.2503940316187,0.0025864098254306,0.9905214319879831,0.9999975325289708,0.2929150734727046,3.2222990949794417,0.0025604873668743
mixed,1669.8946588711192,10.0,10.0,10.0,0.0332345628669537,0.0033234562866953,0.0141085168039402,1964.0803673550024,0.0029761131459756,0.985788852869018,0.999997455585101,0.2878806871620928,3.430901256694994,0.0029314275535336
mixed,1568.115874245688,10.0,10.0,10.0,0.0353840242463943,0.0035384024246394,0.0147508950219645,1959.3747068347093,0.0034161311964095,0.9794192478444964,0.9999973660935596,0.282695758104622,3.6468718713573622,0.0033418979743906
mixed,1472.5404276241222,10.0,10.0,10.0,0.0376719776244911,0.0037671977624491,0.0154105636146849,1954.0679240024813,0.0039120448708085,0.971121503430136,0.9999972616374628,0.2773930582660512,3.870058232930329,0.0037928244850814
mixed,1382.790230365145,10.0,10.0,10.0,0.0401072760584367,0.0040107276058436,0.0160883125755164,1948.0874308435696,0.004469918246366,0.9606340733254884,0.9999971392315764,0.2720010737217166,4.100239641415727,0.0042843028538837
mixed,1298.51023803699,10.0,10.0,10.0,0.0426993291805034,0.0042699329180503,0.0167849215338439,1941.3530204895176,0.0050963207237837,0.9477478039931848,0.9999969951599826,0.2665446440788873,4.337123537157008,0.0048155018615861
mixed,1219.3670458907095,10.0,10.0,10.0,0.0454581369395813,0.0045458136939581,0.0175011645331135,1933.7763830730185,0.0057983469981731,0.9323265064683842,0.9999968247589736,0.2610454819335605,4.580341780572801,0.0053846277477372
mixed,1145.0475699382812,10.0,10.0,10.0,0.048394325220298,0.0048394325220298,0.0182378138119255,1925.260683967262,0.0065836342672212,0.9143224995157536,0.9999966221244438,0.2555225999885099,4.829447247960193,0.0059889608714858
mixed,1075.257808417991,10.0,10.0,10.0,0.0515191834211397,0.0051519183421139,0.0189956428136815,1915.7002388730416,0.0074603760145575,0.893784859913323,0.9999963797138162,0.2499926660358755,5.083910909504636,0.0066249651425977
mixed,1009.72167874753,10.0,10.0,10.0,0.0548447040731461,0.0054844704073146,0.0197754285857145,1904.980328447568,0.0084373316264391,0.8708591115982662,0.99999608779885,0.2444703008342051,5.343119552571035,0.0072884591291363
mixed,948.1799253639082,10.0,10.0,10.0,0.0583836245802861,0.0058383624580286,0.020577953683369,1892.9772042197576,0.0095238310039585,0.8457783766567784,0.9999957337063816,0.238968330229337,5.606374310060636,0.007974827497724
mixed,890.3890941296735,10.0,10.0,10.0,0.0621494711614262,0.0062149471161426,0.0214040076617816,1879.5583470642648,0.0107297732137282,0.8188473055784937,0.9999953007545276,0.233498000207226,5.872890148513327,0.0086792451392387
mixed,836.1205692482771,10.0,10.0,10.0,0.0661566050717448,0.0066156605071744,0.022254388213799,1864.5830489315777,0.0120656180690899,0.7904211014545606,0.9999947667464736,0.2280691616150831,6.141796462482018,0.0093968854459907
mixed,785.159668878704,10.0,10.0,10.0,0.0704202711783858,0.0070420271178385,0.0231299019942458,1847.9033969715767,0.0135423693435065,0.7608824448147218,0.999994101815624,0.2226904298338835,6.412138909712455,0.0101230886351353
mixed,737.3047958716827,10.0,10.0,10.0,0.0749566489609237,0.0074956648960923,0.0240313651563883,1829.3657453937328,0.0151715480811276,0.7306190586251535,0.9999932653113176,0.2173693235914743,6.682882605134436,0.0108534742206696
mixed,692.3666402678728,10.0,10.0,10.0,0.079782906001635,0.0079782906001635,0.0249596036149931,1808.8127627164745,0.0169651541844689,0.7000041254655321,0.9999922012499431,0.2121123862708918,6.952916770339904,0.0115839914065868
mixed,650.1674304031648,10.0,10.0,10.0,0.0849172540234575,0.0084917254023457,0.0259154530408785,1786.086138390927,0.0189356141308205,0.6693809772031067,0.9999908316026233,0.2069252924250957,7.221060908986574,0.0123109100442799
mixed,610.5402296585327,10.0,10.0,10.0,0.0903790075246201,0.009037900752462,0.0268997585834007,1761.03002070808,0.0210957123142209,0.6390526375085487,0.99998904629119,0.2018129417095833,7.486072547598296,0.0130307613060408
mixed,573.3282760724394,10.0,10.0,10.0,0.0961886450480092,0.0096188645048009,0.027913374309942,1733.4952348018307,0.023458503162842,0.609276080395332,0.9999866881340976,0.196779542050098,7.746656546111333,0.0137402407686
mixed,538.3843622033489,10.0,10.0,10.0,0.1023678731101137,0.0102367873110113,0.028957162344346,1703.3442929705338,0.0260372008971677,0.5802605679597124,0.9999835299906148,0.1918286835509991,8.001475943932167,0.0144360874119863
mixed,505.570252789143,10.0,10.0,10.0,0.108939692798562,0.0108939692798562,0.0300319916793027,1670.4571576121343,0.0288450436521385,0.5521691664783256,0.9999792397776308,0.1869634044005881,8.24916426628856,0.015114950869426
mixed,474.7561378997421,10.0,10.0,10.0,0.1159284690284902,0.011592846902849,0.0311387366307535,1634.737649249062,0.0318951287904555,0.5251224773954293,0.9999733265526154,0.1821862498284729,8.48833917353284,0.0157732570211263
mixed,445.8201194196514,10.0,10.0,10.0,0.1233600024258922,0.0123360002425892,0.0322782748951168,1596.120309933602,0.0352002167065294,0.4992036984360584,0.9999650569576022,0.1774993250071418,8.717617294171484,0.0164070795117617
mixed,418.6477288289951,10.0,10.0,10.0,0.1312616037803098,0.0131261603780309,0.0334514851625548,1554.5774401721983,0.0387725013888695,0.4744642876125268,0.9999533252557458,0.1729043426563243,8.935630042296028,0.0170120225577598
mixed,393.1314743754256,10.0,10.0,10.0,0.1396621709792743,0.0139662170979274,0.0346592442310561,1510.1259332671434,0.0426233475823775,0.4509296881522158,0.9999364508900204,0.1684026660000632,9.14104018322819,0.0175831188139321
mixed,369.1704158455517,10.0,10.0,10.0,0.1485922683023607,0.014859226830236,0.0359024235583233,1462.8334461465342,0.0467629966364953,0.4286047507194249,0.9999118635226648,0.1639953476316085,9.332558879287042,0.0181147452063675
mixed,346.66976525371945,10.0,10.0,10.0,0.1580842079130518,0.0158084207913051,0.0371818851757933,1412.8233848381683,0.0512002460089447,0.4074786418305301,0.9998756151381952,0.1596831647768047,9.50896292112982,0.0186005594966742
mixed,325.5405118685032,10.0,10.0,10.0,0.1681721333413025,0.0168172133341302,0.0384984768841866,1360.278161621082,0.0559421108055821,0.3875291468520293,0.9998216302889592,0.1554666513629869,9.669111832109175,0.0190334608564037
mixed,305.6990700935378,10.0,10.0,10.0,0.1788921046981948,0.0178892104698194,0.0398530266320166,1305.4402141588248,0.0609934793608232,0.3687263631245213,0.9997405679965166,0.1513461272710261,9.811964521249012,0.0194055788122197
mixed,287.0669488097448,10.0,10.0,10.0,0.1902821853057795,0.0190282185305779,0.0412463359711945,1248.6103744615034,0.066356778342215,0.3510358373276848,0.9996181235863892,0.1473217250845048,9.93659515881064,0.0197082964988996
mixed,269.57044087089156,10.0,10.0,10.0,0.2023825293595305,0.020238252935953,0.0426791724682356,1190.1433389388928,0.0720316656618532,0.334421236187406,0.9994325520529904,0.1433934146200771,10.04220795432084,0.0199323161058146
mixed,253.1403315241567,10.0,10.0,10.0,0.2152354701671655,0.0215235470167165,0.0441522609359993,1130.4402107007725,0.0780147710997258,0.3188466545201284,0.9991511608174622,0.1395610254878171,10.128150531737653,0.0200677764867645
mixed,237.7116246022335,10.0,10.0,10.0,0.2288856084253078,0.0228885608425307,0.0456662733354571,1069.9383404436971,0.0842995045454926,0.3042786611731893,0.9987255246963326,0.1358242679031162,10.193925619072353,0.0201044346329911
mixed,223.22328540381503,10.0,10.0,10.0,0.2433798999039694,0.0243379899903969,0.0472218171862527,1009.0989516517512,0.0908759499149256,0.2906881618091485,0.9980852573765668,0.1321827519355832,10.23920080028146,0.0200319232427542
mixed,209.61799924531277,10.0,10.0,10.0,0.2587677418075819,0.0258767741807581,0.0488194222930943,948.3932631809868,0.0977308590391499,0.2780521182761145,0.9971303763012228,0.1286360053974171,10.263816111660717,0.0198400947820522
mixed,196.84194472866113,10.0,10.0,10.0,0.2751010569697433,0.0275101056969743,0.0504595256124099,888.2879829567376,0.1048477546845258,0.2663551103831963,0.995722657968906,0.1251834904760042,10.267789310232024,0.019519457050356
mixed,184.8445808282741,10.0,10.0,10.0,0.2924343749165775,0.0292434374916577,0.0521424540291505,829.2311147136,0.1122071455638884,0.2555906674058051,0.9936769008536036,0.1218246192953133,10.251318682574343,0.0190616957829979
mixed,173.5784469548853,10.0,10.0,10.0,0.3108249087002802,0.031082490870028,0.0538684048344082,771.6389842757454,0.1197868499201202,0.2457622487680809,0.9907536323671836,0.1185587684960383,10.21478331484225,0.0184602672793475
mixed,162.99897520534324,10.0,10.0,10.0,0.3303326262598631,0.0330332626259863,0.0556374236701737,715.8852587958592,0.12756241840214,0.2368837371444262,0.9866553699266292,0.1153852929478181,10.15874079320551,0.0177110315741476
mixed,153.06431405563595,10.0,10.0,10.0,0.3510203149103441,0.0351020314910344,0.0574493797060459,662.2925233887041,0.1355076423310301,0.2289793384519505,0.9810288560833744,0.1123035386862557,10.083922355227676,0.016812889257319
